VCD info: dumpfile ALU_out.vcd opened for output.
at T=   0:A = xxxx, B = xxxx,S1 = x,S0 = x, Add_Sub = xxxxx, is A>B:x, is A=B:x, is A<B:x, AND = xxxx
at T=1928:A = 1100, B = 0011,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T=1930:A = 1100, B = 0100,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 0100
at T=1932:A = 1100, B = 0101,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 0100
at T=1934:A = 1100, B = 0110,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 0100
at T=1936:A = 1100, B = 0111,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 0100
at T=1938:A = 1100, B = 1000,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 1000
at T=1940:A = 1100, B = 1001,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 1000
at T=1942:A = 1100, B = 1010,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 1000
at T=1944:A = 1100, B = 1011,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 1000
at T=1946:A = 1100, B = 1100,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 1100
at T=1948:A = 1100, B = 1101,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 1100
at T=1950:A = 1100, B = 1110,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 1100
at T=1952:A = 1100, B = 1111,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 1100
at T=1954:A = 1101, B = 0000,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T=1956:A = 1101, B = 0001,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 0001
at T=1958:A = 1101, B = 0010,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T=1960:A = 1101, B = 0011,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 0001
at T=1962:A = 1101, B = 0100,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 0100
at T=1964:A = 1101, B = 0101,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 0101
at T=1966:A = 1101, B = 0110,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 0100
at T=1968:A = 1101, B = 0111,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 0101
at T=1970:A = 1101, B = 1000,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 1000
at T=1972:A = 1101, B = 1001,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 1001
at T=1974:A = 1101, B = 1010,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 1000
at T=1976:A = 1101, B = 1011,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 1001
at T=1978:A = 1101, B = 1100,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 1100
at T=1980:A = 1101, B = 1101,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 1101
at T=1982:A = 1101, B = 1110,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 1100
at T=1984:A = 1101, B = 1111,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 1101
at T=1986:A = 1110, B = 0000,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T=1988:A = 1110, B = 0001,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T=1990:A = 1110, B = 0010,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 0010
at T=1992:A = 1110, B = 0011,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 0010
at T=1994:A = 1110, B = 0100,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 0100
at T=1996:A = 1110, B = 0101,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 0100
at T=1998:A = 1110, B = 0110,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 0110
at T=2000:A = 1110, B = 0111,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 0110
at T=2002:A = 1110, B = 1000,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 1000
at T=2004:A = 1110, B = 1001,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 1000
at T=2006:A = 1110, B = 1010,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 1010
at T=2008:A = 1110, B = 1011,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 1010
at T=2010:A = 1110, B = 1100,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 1100
at T=2012:A = 1110, B = 1101,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 1100
at T=2014:A = 1110, B = 1110,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 1110
at T=2016:A = 1110, B = 1111,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 1110
at T=2018:A = 1111, B = 0000,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T=2020:A = 1111, B = 0001,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 0001
at T=2022:A = 1111, B = 0010,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 0010
at T=2024:A = 1111, B = 0011,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 0011
at T=2026:A = 1111, B = 0100,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 0100
at T=2028:A = 1111, B = 0101,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 0101
at T=2030:A = 1111, B = 0110,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 0110
at T=2032:A = 1111, B = 0111,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 0111
at T=2034:A = 1111, B = 1000,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 1000
at T=2036:A = 1111, B = 1001,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 1001
at T=2038:A = 1111, B = 1010,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 1010
at T=2040:A = 1111, B = 1011,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 1011
at T=2042:A = 1111, B = 1100,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 1100
at T=2044:A = 1111, B = 1101,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 1101
at T=2046:A = 1111, B = 1110,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 1110
at T=2048:A = 1111, B = 1111,S1 = 1,S0 = 1, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:0, AND = 1111

